id,stage,billNumber,sessionYear,chamber,patronName,patronLISId,legislatorId,districtCode,itemNumber,subItem,agencyCode,agencyName,secretariatCode,spendingCategoryId,fiscalYear,deltaGF,deltaNGF,netAmount,isIncrease,isLanguageOnly,descriptionShort,descriptionFull,primaryRecipientName,recipientRawText,recipientConfidence,sourcePdfPath,sourcePage,sourceLineHint,createdAt,updatedAt
SB800-2025-member-390-613,member_request,SB800,2025,Senate,Boysko,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,92000.0,0.0,92000.0,True,False,"This amendment provides $92,000 GF the second year for the potential fiscal impact to the
Department of Corrections of Senate Bill 1134, whi","This amendment provides $92,000 GF the second year for the potential fiscal impact to the
Department of Corrections of Senate Bill 1134, which requires any person who possesses a
firearm in a residence where such person knows that a minor or a person who is prohibited by
law from possessing a firearm is present to store such firearm and ammunition in a locked
container, compartment, or cabinet that is inaccessible to the minor or prohibited person. In the
fiscal impact for a similar bill, Senate Bill 368 in the 2024 General Assembly Session, the
Department of Corrections indicated that the agency may purchase biometric storage devices for
its officers that carry a firearm to meet the bill's intent.",the potential fiscal impact to the Department of Corrections of Senate Bill 1134,"for the potential fiscal impact to the Department of Corrections of Senate Bill 1134, which requires any person who possesses a firearm in a residence where such person knows that a minor or a person who is prohibited by law from possessing a firearm is present to store such firearm and ammunition in a locked container, compartment, or cabinet that is inaccessible to the minor or prohibited person",0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,293,Boysko,2025-11-21T11:07:04.108877-05:00,
SB800-2025-member-390-614,member_request,SB800,2025,Senate,Diggs,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 GF the second year for the required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4","This amendment provides $50,000 GF the second year for the required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4, Code of Virginia, to address the
projected corrections bedspace fiscal impact of introduced legislation prohibiting individuals on
the Sex Offender and Crimes Against Minors Registry from being near areas in state parks
where children are present.",the required deposit to the Corrections Special Reserve Fund,"for the required deposit to the Corrections Special Reserve Fund, pursuant to § 30-19",0.8,Amendment Member Requests/SB800/SB800 Member Requests.pdf,293,Diggs,2025-11-21T11:07:04.109687-05:00,
SB800-2025-member-390-615,member_request,SB800,2025,Senate,McDougle,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,370619.0,0.0,370619.0,True,False,"This amendment provides $370,619 GF the second year for the required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:","This amendment provides $370,619 GF the second year for the required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4, Code of Virginia, to address the
projected corrections bedspace fiscal impact of Senate Bill 746, which provides that a person is
guilty of felony homicide if the underlying felonious act that resulted in the killing of another
involved the manufacture, sale, gift, or distribution of a Schedule I or II controlled substance
and the controlled substance is the proximate cause of his death.",the required deposit to the Corrections Special Reserve Fund,"for the required deposit to the Corrections Special Reserve Fund, pursuant to § 30-19",0.8,Amendment Member Requests/SB800/SB800 Member Requests.pdf,293,McDougle,2025-11-21T11:07:04.110627-05:00,
SB800-2025-member-390-616,member_request,SB800,2025,Senate,Jordan,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 GF the second year for the required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4","This amendment provides $50,000 GF the second year for the required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4, Code of Virginia, to address the
projected corrections bedspace fiscal impact of Senate Bill 1272, which relates to trespass with
an unmanned aircraft system at a correctional facility. Funding for the ""Woodrum"" impact of
Senate Bill 1272 is included in the introduced budget.",the required deposit to the Corrections Special Reserve Fund,"for the required deposit to the Corrections Special Reserve Fund, pursuant to § 30-19",0.8,Amendment Member Requests/SB800/SB800 Member Requests.pdf,294,Jordan,2025-11-21T11:07:04.111848-05:00,
SB800-2025-member-390-617,member_request,SB800,2025,Senate,Deeds,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 GF the second year for the required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4","This amendment provides $50,000 GF the second year for the required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4, Code of Virginia, to address any
projected corrections bedspace fiscal impact of Senate Bill 1182, related to banning firearms on
campuses of public colleges and universities.",the required deposit to the Corrections Special Reserve Fund,"for the required deposit to the Corrections Special Reserve Fund, pursuant to § 30-19",0.8,Amendment Member Requests/SB800/SB800 Member Requests.pdf,294,Deeds,2025-11-21T11:07:04.112762-05:00,
SB800-2025-member-390-618,member_request,SB800,2025,Senate,Deeds,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 GF the second year for the required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4","This amendment provides $50,000 GF the second year for the required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4, Code of Virginia, to address the
projected corrections bedspace fiscal impact of Senate Bill 1181, which relates to an assault
weapons ban.",the required deposit to the Corrections Special Reserve Fund,"for the required deposit to the Corrections Special Reserve Fund, pursuant to § 30-19",0.8,Amendment Member Requests/SB800/SB800 Member Requests.pdf,295,Deeds,2025-11-21T11:07:04.113650-05:00,
SB800-2025-member-390-619,member_request,SB800,2025,Senate,Ebbin,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 GF the second year for any required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4","This amendment provides $50,000 GF the second year for any required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4, Code of Virginia, to address any
projected corrections bed space fiscal impact of pending legislation amending § 46.2-816.1,
Code of Virginia, which relates to careless driving and infliction of injury or death on
vulnerable road users.",the Corrections Special Reserve Fund,"to the Corrections Special Reserve Fund, pursuant to § 30-19",0.8,Amendment Member Requests/SB800/SB800 Member Requests.pdf,295,Ebbin,2025-11-21T11:07:04.114505-05:00,
SB800-2025-member-390-620,member_request,SB800,2025,Senate,Surovell,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 GF the second year for any required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4","This amendment provides $50,000 GF the second year for any required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4, Code of Virginia, to address the
Item Order 295
Member Amendments to SB 800, as Introduced
projected corrections bedspace fiscal impact of legislation being considered by the Crime
Commission related to automated license plate readers.",the Corrections Special Reserve Fund,"to the Corrections Special Reserve Fund, pursuant to § 30-19",0.8,Amendment Member Requests/SB800/SB800 Member Requests.pdf,295,Surovell,2025-11-21T11:07:04.115206-05:00,
SB800-2025-member-390-621,member_request,SB800,2025,Senate,Boysko,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 GF the second year for the required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4","This amendment provides $50,000 GF the second year for the required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4, Code of Virginia, to address the
projected corrections bedspace fiscal impact of Senate Bill 1002, which prohibits any person
from converting contributions to a candidate or his campaign committee for personal use. The
complaint alleging a campaign fund violation is filed under penalty of perjury.",the required deposit to the Corrections Special Reserve Fund,"for the required deposit to the Corrections Special Reserve Fund, pursuant to § 30-19",0.8,Amendment Member Requests/SB800/SB800 Member Requests.pdf,296,Boysko,2025-11-21T11:07:04.116419-05:00,
SB800-2025-member-390-622,member_request,SB800,2025,Senate,Diggs,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,24997.0,0.0,24997.0,True,False,"This amendment provides $24,997 GF the second year for the required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4","This amendment provides $24,997 GF the second year for the required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4, Code of Virginia, to address the
projected corrections bedspace fiscal impact of Senate Bill 938, which increases the mandatory
minimum sentence for a second or subsequent conviction of use or display of a firearm during
the commission of certain felonies.",the required deposit to the Corrections Special Reserve Fund,"for the required deposit to the Corrections Special Reserve Fund, pursuant to § 30-19",0.8,Amendment Member Requests/SB800/SB800 Member Requests.pdf,296,Diggs,2025-11-21T11:07:04.117588-05:00,
SB800-2025-member-390-623,member_request,SB800,2025,Senate,Reeves,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 GF the second year for the required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4","This amendment provides $50,000 GF the second year for the required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4, Code of Virginia, to address the
projected corrections bedspace fiscal impact of Senate Bill 861, which specifies that the
definition of ""law-enforcement officer"" that currently applies for the crime of assault and battery
of a law-enforcement officer shall be used for the purposes of the crimes related to escaping
from jail or custody of a law-enforcement officer.",the required deposit to the Corrections Special Reserve Fund,"for the required deposit to the Corrections Special Reserve Fund, pursuant to § 30-19",0.8,Amendment Member Requests/SB800/SB800 Member Requests.pdf,296,Reeves,2025-11-21T11:07:04.118669-05:00,
