id,stage,billNumber,sessionYear,chamber,patronName,patronLISId,legislatorId,districtCode,itemNumber,subItem,agencyCode,agencyName,secretariatCode,spendingCategoryId,fiscalYear,deltaGF,deltaNGF,netAmount,isIncrease,isLanguageOnly,descriptionShort,descriptionFull,primaryRecipientName,recipientRawText,recipientConfidence,sourcePdfPath,sourcePage,sourceLineHint,createdAt,updatedAt
HB30-2024-member-34-1111,member_request,HB30,2024,House,Ward,,,,34,,,Judicial Department FY24-25 FY25-26,,judicial,,300212.0,0.0,300212.0,True,False,"This amendment provides funding in each year from the general fund and one position for an
additional district court judgeship.","This amendment provides funding in each year from the general fund and one position for an
additional district court judgeship.",,,,Amendment Member Requests/HB30 Member Request.pdf,554,Ward,2025-11-21T11:05:19.578716-05:00,
HB30-2024-member-64-1112,member_request,HB30,2024,House,Ward,,,,64,,,Administration FY24-25 FY25-26,,independent_agencies,,11046259.0,0.0,11046259.0,True,False,"This amendment provides funding to allocate 134 additional assistant commonwealth’s
attorney positions in Commonwealth’s Attorneys’ offices ","This amendment provides funding to allocate 134 additional assistant commonwealth’s
attorney positions in Commonwealth’s Attorneys’ offices statewide. The amounts provided
herein are in accordance with new staffing standards approved by the Compensation Board
resulting from a recent assessment and time study of prosecutor workload completed under
contract with the National Center for State Courts. A companion amendment to Item 67 updates
positions in the position count table.",,,,Amendment Member Requests/HB30 Member Request.pdf,555,Ward,2025-11-21T11:05:19.579612-05:00,
HB30-2024-member-67-1113,member_request,HB30,2024,House,Ward,,,,67,,,Administration,,independent_agencies,,0.0,0.0,0.0,False,True,"This amendment provides positions in the position count table to allocate 134 additional
assistant commonwealth’s attorney positions in Comm","This amendment provides positions in the position count table to allocate 134 additional
assistant commonwealth’s attorney positions in Commonwealth’s Attorneys’ offices statewide
in fiscal year 2025, in accordance with new staffing standards approved by the Compensation
Board resulting from a recent assessment and time study of prosecutor workload completed
under contract with the National Center for State Courts. A companion amendment to Item 64
provides funding to support the positions.",,,,Amendment Member Requests/HB30 Member Request.pdf,555,Ward,2025-11-21T11:05:19.580235-05:00,
HB30-2024-member-77-1114,member_request,HB30,2024,House,Ward,,,,77,,,Administration FY24-25 FY25-26,,independent_agencies,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 in each year from the general fund for the Department of
Elections to cover any costs associated with House ","This amendment provides $50,000 in each year from the general fund for the Department of
Elections to cover any costs associated with House Bill 1330 of the 2024 General Assembly.
This is a placeholder amendment until a final fiscal impact statement is produced.",the Department of Elections to cover any costs associated with House Bill 1330 of the 2024 General Assembly,for the Department of Elections to cover any costs associated with House Bill 1330 of the 2024 General Assembly,0.95,Amendment Member Requests/HB30 Member Request.pdf,555,Ward,2025-11-21T11:05:19.580935-05:00,
HB30-2024-member-136-1115,member_request,HB30,2024,House,Ward,,,,136,,,Education: Higher Education FY24-25 FY25-26,,higher_education,,975000.0,0.0,975000.0,True,False,This amendment requests funding to support technology and cybersecurity enhancements.,This amendment requests funding to support technology and cybersecurity enhancements.,,,,Amendment Member Requests/HB30 Member Request.pdf,556,Ward,2025-11-21T11:05:19.581081-05:00,
HB30-2024-member-136-1116,member_request,HB30,2024,House,Ward,,,,136,,,Education: Higher Education FY24-25 FY25-26,,higher_education,,735000.0,0.0,735000.0,True,False,"This amendment requests funding for safety, security, and compliance initiatives to ensure
Christopher Newport University remains a safe com","This amendment requests funding for safety, security, and compliance initiatives to ensure
Christopher Newport University remains a safe community for our students, faculty, and staff to
Patron Order 556
Request to Amend House Bill 30, as Introduced
live, work, and learn. The measure increases funding to Title IX, emergency management,
campus violence and threat assessment, risk management, and emergency management.",,,,Amendment Member Requests/HB30 Member Request.pdf,556,Ward,2025-11-21T11:05:19.581563-05:00,
HB30-2024-member-136-1117,member_request,HB30,2024,House,Ward,,,,136,,,Education: Higher Education FY24-25 FY25-26,,higher_education,,630000.0,0.0,630000.0,True,False,"This amendment requests funding to increase transfer opportunities for students enrolled in the
Virginia Community College System (VCCS","This amendment requests funding to increase transfer opportunities for students enrolled in the
Virginia Community College System (VCCS",,,,Amendment Member Requests/HB30 Member Request.pdf,557,Ward,2025-11-21T11:05:19.581802-05:00,
HB30-2024-member-136-1118,member_request,HB30,2024,House,Ward,,,,136,,,Education: Higher Education FY24-25 FY25-26,,higher_education,,1800000.0,0.0,1800000.0,True,False,"This amendment requests funding to support Phase III of thet Integrated Sciences Facility
coming online in Fall 2025. The new building featu","This amendment requests funding to support Phase III of thet Integrated Sciences Facility
coming online in Fall 2025. The new building features several new labs and maker spaces,
which will ensure our graduates are prepared for tomorrow's job opportunities, it also adds a
two-story unmanned systems lab and several new capabilities to our Data Sciences programs.",,,,Amendment Member Requests/HB30 Member Request.pdf,557,Ward,2025-11-21T11:05:19.582187-05:00,
HB30-2024-member-278-1119,member_request,HB30,2024,House,Ward,,,,278,,,Health and Human Resources FY24-25 FY25-26,,health_and_human_resources,,140000.0,0.0,140000.0,True,False,"This amendment provides $140,000 each year from the general fund to address increases in
rent costs for the Hampton Health District.","This amendment provides $140,000 each year from the general fund to address increases in
rent costs for the Hampton Health District.",,,,Amendment Member Requests/HB30 Member Request.pdf,557,Ward,2025-11-21T11:05:19.582648-05:00,
HB30-2024-member-326-1120,member_request,HB30,2024,House,Ward,,,,326,,,Health and Human Resources FY24-25 FY25-26,,health_and_human_resources,,0.0,0.0,0.0,False,False,"This amendment provides $1.5 million the first year from the general fund to support the cost
increase for the relocation of the Hampton Soc","This amendment provides $1.5 million the first year from the general fund to support the cost
increase for the relocation of the Hampton Social Services (Human Services",,,,Amendment Member Requests/HB30 Member Request.pdf,558,Ward,2025-11-21T11:05:19.583041-05:00,
HB30-2024-member-349-1121,member_request,HB30,2024,House,Ward,,,,349,,,Labor FY24-25 FY25-26,,independent_agencies,,250000.0,0.0,250000.0,True,False,"This amendment provides $250,000 in each year for the Department of Labor and Industry to
enforce and monitor House Bill 348 of the 2024 Gen","This amendment provides $250,000 in each year for the Department of Labor and Industry to
enforce and monitor House Bill 348 of the 2024 General Assembly related to paid sick leave.",the Department of Labor and Industry to enforce and monitor House Bill 348 of the 2024 General Assembly related to paid sick leave,for the Department of Labor and Industry to enforce and monitor House Bill 348 of the 2024 General Assembly related to paid sick leave,0.95,Amendment Member Requests/HB30 Member Request.pdf,558,Ward,2025-11-21T11:05:19.583706-05:00,
HB30-2024-member-360-1122,member_request,HB30,2024,House,Ward,,,,360,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,0.0,0.0,0.0,False,False,"This amendment provides $1.5 million the first year from the general fund for repair or
replacement of the Fort Wool boat dock.","This amendment provides $1.5 million the first year from the general fund for repair or
replacement of the Fort Wool boat dock.",,,,Amendment Member Requests/HB30 Member Request.pdf,559,Ward,2025-11-21T11:05:19.583934-05:00,
HB30-2024-member-471-1123,member_request,HB30,2024,House,Ward,,,,471,,,Central Appropriations FY24-25 FY25-26,,independent_agencies,,25000000.0,0.0,25000000.0,True,False,"This amendment provides $25.0 million in each year to raise the minimum wage in Virginia to
$13.50 per hour effective January 1, 2025, and t","This amendment provides $25.0 million in each year to raise the minimum wage in Virginia to
$13.50 per hour effective January 1, 2025, and to $15.00 per hour effective January 1, 2026.
The provisions of this bill will impact state employees, state-supported local personnel, and
health care providers compensated through the state's Medicaid program. The Department of
Labor and Industry and Department of Taxation may incur costs to enforce and administer the
provisions of the bill. This is a placeholder amendment until a final fiscal impact is produced.",,,,Amendment Member Requests/HB30 Member Request.pdf,559,Ward,2025-11-21T11:05:19.584353-05:00,
HB30-2024-member-484-1124,member_request,HB30,2024,House,Ward,,,,484,,,Independent Agencies FY24-25 FY25-26,,independent_agencies,,0.0,0.0,0.0,False,False,"This amendment provides the VRS $200,000 from the nongeneral fund pursuant to the passage
of legislation which adds sworn municipal park ran","This amendment provides the VRS $200,000 from the nongeneral fund pursuant to the passage
of legislation which adds sworn municipal park rangers qualifying as conservators of the peace
and full-time animal control officers to the list of local employees eligible to receive enhanced
retirement benefits for hazardous duty service earned in such positions on or after July 1, 2025.",,,,Amendment Member Requests/HB30 Member Request.pdf,560,Ward,2025-11-21T11:05:19.584756-05:00,
HB30-2024-member-148-1125,member_request,HB30,2024,House,Ware,,,,148,,,Education: Higher Education FY24-25 FY25-26,,higher_education,,929000.0,0.0,929000.0,True,False,"This amendment requests funding to implement House Bill 19 which directs the Virginia
Patron Order 560
Request to Amend House Bill 30, as In","This amendment requests funding to implement House Bill 19 which directs the Virginia
Patron Order 560
Request to Amend House Bill 30, as Introduced
Institute of Marine Science (VIMS",,,,Amendment Member Requests/HB30 Member Request.pdf,560,Ware,2025-11-21T11:05:19.584920-05:00,
